Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Simula Research Laboratory,,,Research Laboratory,553852,27/08/2020,Call for two Post-docs to work in the EuroHPC project “SparCity”,1 month 2 weeks,Expired,2,Computer science,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,553851,27/08/2020,Call for PhD student related to the EuroHPC project “MicroCard”,1 month 2 weeks,Expired,1,Computer science,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,552792,25/08/2020,Call for Post-Doctoral Fellow for AI-based Testing of Cancer Registry System,2 months 6 days,Expired,1,Computer science,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,535662,24/06/2020,Call for Post-Doctoral Fellow in Intelligent Software Engineering,2 months 1 week,Expired,1,"Computer science, Engineering",Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,528737,3/6/2020,Call for Research Engineer on JupyterHub,4 weeks 12 hours,Expired,1,Computer science,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,526597,27/05/2020,Call for a Postdoctoral Fellow in Data-Driven Software Engineering to improve Software Security,1 month 5 days,Expired,1,Computer science,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,526529,27/05/2020,Call for a PhD Fellow in Data-Driven Software Engineering with a focus on Software Security,1 month 5 days,Expired,1,Computer science,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,522605,13/05/2020,Call for Post-doctoral fellow in the field of artificial intelligence-enabled software system testing,1 month 3 days,Expired,1,Other,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,490228,7/2/2020,Call for PhD student in Intelligent Software Engineering,2 months 3 weeks,Expired,1,Other,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,490199,7/2/2020,Call for Two PhD students in Quantum Software Engineering,2 months 3 weeks,Expired,2,Other,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,483968,23/01/2020,Call for PhD Student in High-Performance Computing for Simulation Ensembles,1 month 1 day,Expired,2,Computer science › Other,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,481944,17/01/2020,Call for Post-Doctoral Fellow in Data-Driven Software Engineering,1 month 4 weeks,Expired,1,Computer science,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,474710,19/12/2019,Postdoctoral position in emerging Exascale technology,2 months 1 week,Expired,1,Other,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,468815,3/12/2019,"PhD position in Secure, Cloud-based, Personalized Cardiac Electrophysiology Simulator for Arrhythmia Diagnosis and Treatment Planning",1 month 4 weeks,Expired,1,Computer science › Modelling tools,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,461880,11/11/2019,Call for PhD students in Cryptography,1 month 1 week,Expired,2,Other,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,459315,31/10/2019,Call for One Research Engineer Position in Cyber-Physical Systems of Systems for a European Project,1 month 12 hours,Expired,1,Other,Temporary,,H2020
Simula Research Laboratory,,,Research Laboratory,456711,22/10/2019,PhD and PostDoc Fellows to Develop Machine Learning Approaches for Personalized Cancer Screening,1 month 1 week,Expired,2,Computer science › Other,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,456040,18/10/2019,Postdoc position in Blockchain Technologies,4 weeks 7 hours,Expired,1,Computer science › Other,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,454389,14/10/2019,Call for Two PhD students in Quantum Software Engineering,3 months 2 weeks,Expired,2,Engineering › Computer engineering,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,454385,14/10/2019,Call for PhD student in Intelligent Software Engineering,1 month 2 weeks,Expired,1,Engineering › Computer engineering,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,454381,14/10/2019,Call for Post-Doctoral Fellow in Intelligent Software Engineering,2 months 2 weeks,Expired,1,Engineering › Computer engineering,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,451505,3/10/2019,PostDoc Position on bridging scientific computing and machine learning,1 month 1 week,Expired,1,Computer science,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,425153,8/7/2019,PhD fellowship in subcellular computational physiology,1 month 3 weeks,Expired,1,"Biological sciences › Biological engineering, Computer science › Modelling tools, Engineering › Biomedical engineering, Physics › Electromagnetism",Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,423672,3/7/2019,Call for Postdoctoral Research Fellow in Data-Driven Software Engineering,2 months 4 weeks,Expired,2,Computer science,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,423653,3/7/2019,Call for PhD Students in Data-Driven Software Engineering,1 month 4 weeks,Expired,2,"Computer science, Engineering",Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,411129,23/05/2019,PhD Student in Efficient and Robust Reservoir Simulation,2 months 2 weeks,Expired,1,Computer science › Other,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,398814,11/4/2019,A PostDoctoral Fellow position on optimal observability and management of complex networks,1 month 9 hours,Expired,1,Engineering › Computer engineering,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,389462,13/03/2019,PhD in Computational Physiology,1 month 2 weeks,Expired,3,"Biological sciences, Mathematics, Medical sciences, Neurosciences",Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,288229,12/3/2018,Call for PhD Student in Software Engineering,2 months 2 weeks,Expired,1,Engineering,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,282376,21/02/2018,Call for PhD Fellow in Machine Learning for Personalized Cancer Screening at Simula@OsloMet,1 month 3 weeks,Expired,1,Computer science,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,276950,1/2/2018,Call for Research Engineer in heterogeneous High Performance Computing,4 weeks 7 hours,Expired,1,"Computer science, Engineering",Permanent,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,266082,14/12/2017,Call for Postdoctoral Fellow in Learning Systems Group at Simula@HiOA,1 month 2 days,Expired,1,Computer science,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,260766,21/11/2017,Senior Researcher,1 month 7 hours,Expired,5,Computer science › Informatics,Permanent,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,249409,2/10/2017,PhD student in the area of Health Technology and Machine Learning,1 month 1 day,Expired,2,Computer science › Informatics,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,235359,24/07/2017,Postdoctoral Fellowship in Neural Systems Modeling,3 weeks 6 days,Expired,1,"Biological sciences › Biology, Mathematics › Applied mathematics, Physics › Biophysics, Psychological sciences",Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,233887,19/07/2017,Call for Senior Postdoctoral Fellow in Machine Learning,1 month 1 day,Expired,1,Computer science,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,210575,19/04/2017,Call for PhD student in Distributed Systems,1 month 7 hours,Expired,1,Computer science › Other,Temporary,,Not funded by an EU programme
Simula Research Laboratory,,,Research Laboratory,183864,22/02/2017,Call for PhD student in Scientific Computing/Numerical Analysis,1 month 1 week,Expired,1,"Mathematics › Computational mathematics, Physics › Computational physics",Temporary,,H2020 / ERC
Simula Research Laboratory,,,Research Laboratory,161610,9/12/2016,Call for Postdoctoral Research Fellow in Scientific Computing,1 month 1 week,Expired,1,Mathematics › Applied mathematics,Temporary,,Not funded by an EU programme
Simula Research Laboratory,HR,,Research Laboratory,527713,29/05/2020,Call for a Postdoctoral Fellow in Coding and Information Theory,2 months 3 days,Expired,1,Computer science › Informatics,Temporary,,Not funded by an EU programme
Simula Research Laboratory,HR,,Research Laboratory,499053,28/02/2020,Call for PhD student in Cryptography,1 month 2 days,Expired,1,"Computer science, Engineering, Mathematics",Temporary,,Not funded by an EU programme
Simula Research Laboratory,HR,,Research Laboratory,466914,26/11/2019,Call for a Post-Doctoral Fellow in Concrete Cryptography,8 months 1 week,Expired,2,"Computer science, Engineering, Mathematics",Temporary,,Not funded by an EU programme
SINTEF,.,,Large Company,606860,18/02/2021,"Scientist/senior scientist – Climate economics and policy, environmental footprints and sustainability",1 day 21 hours,Published,1,"Biological sciences, Engineering, Environmental science, Other, Technology",Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,606504,17/02/2021,Researcher - Production technology for the future,2 days 12 hours,Published,1,"Computer science, Engineering, Mathematics, Technology",Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,606000,16/02/2021,Scientist / Senior scientist - BioMEMS – implantable sensors,3 days 17 hours,Published,1,"Computer science, Engineering",Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,602733,8/2/2021,Research Scientist - Low temperature electrolyzers,1 week 4 days,Published,2,"Engineering › Chemical engineering, Engineering › Mechanical engineering, Other",Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,602093,5/2/2021,Research scientists - Optimization,2 weeks 21 hours,Published,2,"Computer science, Mathematics",Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,600557,2/2/2021,"Researcher, Bioprocess technology and biochemical engineering",1 week 5 days,Expired,1,Biological sciences,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,600548,2/2/2021,"Researcher, Biopolymers/biomaterials and functional properties",2 weeks 4 days,Published,1,Biological sciences,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,599212,28/01/2021,Research Scientist within ultrasound,2 weeks 4 days,Expired,1,Technology,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,598790,27/01/2021,Research Scientist – computational materials science,3 weeks 12 hours,Expired,1,Other,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,597481,22/01/2021,Research Scientist or Senior Research Scientist – Materials Physics,2 weeks 2 days,Expired,1,"Other, Physics",Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,594931,14/01/2021,Research Scientist - Communication systems and Navigation,2 weeks 4 days,Expired,1,"Communication sciences, Computer science",Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,590433,23/12/2020,Researcher - development of advanced user interfaces,1 month 1 week,Expired,1,Computer science › Modelling tools,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,590428,23/12/2020,Research scientist/Senior scientist Machine Vision,3 weeks 2 days,Expired,1,"Computer science, Environmental science › Natural resources management",Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,590425,23/12/2020,Postdoctoral Researcher – Data Science / Process Mining / Data Mining,1 month 2 days,Expired,1,"Computer science, Physics › Other",Other,,Not funded by an EU programme
SINTEF,.,,Large Company,588213,17/12/2020,Research scientist: Data Management and Knowledge Graphs,1 month 2 weeks,Expired,1,Computer science,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,580359,24/11/2020,Scientist within solar energy solutions,1 month 1 week,Expired,1,Other,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,576327,11/11/2020,Master of Science / Research Scientist within reliable automation,1 month 4 days,Expired,1,Technology › Computer technology,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,568711,16/10/2020,Research Scientist or Process Engineer,2 weeks 1 day,Expired,1,"Chemistry, Other",Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,562765,29/09/2020,Researcher in Analytics and Artificial Intelligence,1 month 10 hours,Expired,1,Computer science › Other,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,557577,11/9/2020,Researcher (MSc/PhD): Big Data and AI – Digital Twins,1 month 1 day,Expired,1,Computer science › Other,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,553986,28/08/2020,Research Scientist within nano- and micro formulation and oral delivery of biologics,3 weeks 2 days,Expired,1,"Biological sciences, Other",Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,552182,21/08/2020,Researchers - Signal processing,1 month 1 day,Expired,2,Computer science,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,546294,28/07/2020,Scientist within laser material processing and additive manufacturing,1 month 4 days,Expired,1,Other,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,543106,17/07/2020,"Research Scientist in therapeutic mRNA, including vaccines",1 month 2 weeks,Expired,1,Other,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,540261,8/7/2020,Research Scientist/Senior Research Scientist with background in electrochemistry,1 month 1 week,Expired,1,Other,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,511038,3/4/2020,Research Scientists in advanced therapeutics and analytical chemistry,4 weeks 8 hours,Expired,3,Biological sciences,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,484539,24/01/2020,M.Sc./Researcher Applied Health Technology,4 weeks 7 hours,Expired,1,"Medical sciences › Other, Technology › Future technology",Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,481559,16/01/2020,Research Scientist / Senior Scientist within Computational Materials Science and Engineering,1 month 4 weeks,Expired,1,"Engineering › Mechanical engineering, Mathematics, Physics",Permanent,99180176,Not funded by an EU programme
SINTEF,.,,Large Company,454369,14/10/2019,Postdoctoral scholarship: machine learning and control of dynamic systems,4 weeks 1 day,Expired,1,Computer science › Other,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,454363,14/10/2019,Research scientist/Senior scientist Machine Vision,1 month 2 days,Expired,1,Computer science › Other,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,448638,24/09/2019,Research Scientists – Mathematics & Cybernetics,1 month 1 week,Expired,1,Computer science › Cybernetics,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,448327,23/09/2019,Researcher - Applied Optics,1 week 2 days,Expired,1,Physics,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,447873,20/09/2019,Research position within Security- and Risk-assessment for IoT Software,1 month 3 hours,Expired,1,Computer science › Cybernetics,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,436745,12/8/2019,Research scientist/Senior scientist -low temperature fuel cells and electrolyzers,1 week 6 days,Expired,2,Technology,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,435749,8/8/2019,Research scientist within ceramic processing and high temperature electrochemical reactors,1 month 1 day,Expired,2,"Chemistry › Structural chemistry, Engineering, Other",Permanent,99180167,Not funded by an EU programme
SINTEF,.,,Large Company,435191,7/8/2019,Research scientist/Senior scientist - low temperature fuel cells and electrolyzers,2 weeks 6 days,Expired,1,"Chemistry › Other, Other",Permanent,99180166,Not funded by an EU programme
SINTEF,.,,Large Company,411954,27/05/2019,Research scientists in the fields of data science/machine learning,1 month 1 day,Expired,1,Technology › Computer technology,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,410220,21/05/2019,SINTEF Industry is searching for Research scientist/senior scientist batteries,4 weeks 1 day,Expired,1,Other,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,393865,27/03/2019,SINTEF Industry is searching for Research Scientists within nanomedicine,1 month 10 hours,Expired,2,Chemistry › Organic chemistry,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,364655,18/12/2018,SINTEF Digital is searching for Research Scientist – Acoustics,3 weeks 3 days,Expired,2,Communication sciences › Audiovisual communication,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,341338,26/09/2018,SINTEF Industri is searching for Research Scientist in the field of solar cell silicon,2 weeks 5 days,Expired,1,Technology › Materials technology,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,323167,10/7/2018,Research Scientist/Senior Research Scientist- Polymer Chemistry,3 weeks 5 days,Expired,1,"Chemistry › Organic chemistry, Chemistry › Physical chemistry, Chemistry › Molecular chemistry, Engineering › Chemical engineering",Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,323159,10/7/2018,Research Scientist — polymer and composite materials,3 weeks 5 days,Expired,1,"Engineering › Materials engineering, Physics › Condensed matter properties, Technology › Chemical technology",Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,321036,3/7/2018,SINTEF Industry is searching for Research Scientist within industrial biotechnology R&D for the bioeconomy,1 month 1 week,Expired,1,Biological sciences › Biological engineering,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,299935,20/04/2018,Research scientist/Senior researcher - applied optics,2 weeks 11 hours,Expired,1,Technology › Optronics,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,277970,6/2/2018,SINTEF Industry is looking for Research Scientist/Senior Research Scientist – Process Chemistry and Functional Materials,2 weeks 11 hours,Expired,1,Chemistry,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,277967,6/2/2018,"SINTEF Industry, department of Sustainable Energy Technology, is seeking Research Scientists – hydrogen, fuel cells and energy storage",2 weeks 12 hours,Expired,2,Chemistry,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,277960,6/2/2018,SINTEF Industry is looking for Research Scientist,2 weeks 12 hours,Expired,1,Physics › Thermodynamics,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,274627,29/01/2018,"SINTEF Industry, The Department of Metal Production and Processing is offering positions as Research Scientist/Senior Research Scientist in process metallurgy and electrolysis technology",1 week 6 days,Expired,2,Physics › Chemical physics,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,254240,23/10/2017,SINTEF Materials and Chemistry is searching for Research Scientist – Battery Group,1 week 6 days,Expired,1,Chemistry,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,225718,19/06/2017,SINTEF Materials and Chemistry is searching for Research Scientist/Senior Research Scientist – Sorbent technologies,1 month 1 week,Expired,1,Chemistry,Permanent,,Not funded by an EU programme
SINTEF,.,,Large Company,173468,23/01/2017,SINTEF Digital (The Department for Networked Systems and Services) is searching for Researcher – Big Data/Data Science,3 weeks 3 days,Expired,1,Computer science › Programming,Permanent,,Not funded by an EU programme
SINTEF ICT,Applied Mathematics,,Research Laboratory,555470,3/9/2020,ITN GRAPES PhD position — Geometric modelling for evolutionary deep learning architecture design,4 weeks 11 hours,Expired,1,"Computer science › 3 D modelling, Mathematics › Computational mathematics, Mathematics › Applied mathematics, Mathematics › Geometry, Mathematics › Algorithms",Temporary,,H2020 / Marie Skłodowska-Curie Actions
St. Olav's University Hospital,,,Public Research Institution,518671,29/04/2020,1 PhD and 2 postdoc positions in deep learning applied to magnetic resonance imaging/physics,1 month 2 days,Expired,3,Physics › Applied physics,Temporary,,Not funded by an EU programme
Stiftelsen GRID-Arendal,,,International / Intergovernmental Organisation,477341,2/1/2020,"Senior Expert, Marine Environment (marine litter)",4 weeks 1 day,Expired,1,Environmental science,Permanent,,Not funded by an EU programme
Stiftelsen GRID-Arendal,,,International / Intergovernmental Organisation,464700,19/11/2019,"Environmental Expert, Polar & Climate Programme, Temporary Position",2 weeks 3 days,Expired,1,Environmental science,Temporary,,Not funded by an EU programme
Stiftelsen GRID-Arendal,,,International / Intergovernmental Organisation,457773,25/10/2019,"Experts, Marine Environment (Marine litter)",3 weeks 3 hours,Expired,2,Environmental science,Temporary,,Not funded by an EU programme
Stiftelsen GRID-Arendal,,,International / Intergovernmental Organisation,423764,3/7/2019,Arctic Expert,3 weeks 6 days,Expired,3,Environmental science,Permanent,,Not funded by an EU programme
Stiftelsen GRID-Arendal,,,International / Intergovernmental Organisation,405882,8/5/2019,GIS and Cartography Specialist (Temporary position),1 week 4 days,Expired,1,Environmental science › Other,Temporary,,Not funded by an EU programme
Stiftelsen GRID-Arendal,,,International / Intergovernmental Organisation,392338,22/03/2019,"Project Officer or Expert, Marine Litter and Waste",2 weeks 2 days,Expired,1,Environmental science › Water science,Temporary,,Not funded by an EU programme
Stiftelsen GRID-Arendal,,,International / Intergovernmental Organisation,392321,22/03/2019,Senior Communications Officer GRID-Arendal,1 month 1 day,Expired,1,Communication sciences › Journalism,Permanent,,Not funded by an EU programme
The Norwegian School of Sport Sciences,HR,,Higher Education Institute,331285,9/8/2018,"Post Doc position in Performance Analysis, Biomechanics, and Exercise Physiology in swimming",1 month 3 weeks,Expired,1,Technology › Laboratory technology,Temporary,,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,582596,1/12/2020,Post-Doctoral Research Fellow in Autonomous UAVs for universal internet access,1 month 2 weeks,Expired,1,Engineering › Communication engineering,Temporary,,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,560909,22/09/2020,PhD Student in Artificial Intelligence and Machine Learning tools for UAV communication,1 month 1 week,Expired,2,Engineering,Temporary,,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,262598,29/11/2017,Post-Doctoral Research Fellow in Photovoltaic Monitoring Technology at the Department of Engineering Sciences,2 months 4 days,Expired,1,Physics › Other,Temporary,190/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,262593,29/11/2017,Post-Doctoral Research Fellow – Biogeochemical processes in the land-ocean interface: Effects of climate-related changes in river runoff on coastal ecosystems.,1 month 2 weeks,Expired,1,Environmental science › Ecology,Temporary,189/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,262589,29/11/2017,Post-Doctoral Research Fellow in Mechatronics at the Faculty of Engineering and Science,1 month 2 days,Expired,1,Engineering › Other,Temporary,180/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,262585,29/11/2017,PhD Research Fellow in Renewable Energy “Analyzing the Impact of Electric Vehicles Charging on Power Quality in the Distribution Network including Remedies for Mitigation” at the Faculty of Engineering and Science,1 month 1 week,Expired,1,Engineering › Other,Temporary,179/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,262580,29/11/2017,PhD Research Fellow on Newtonian Gravitational calculations for the Extended N-Body Problem at the Faculty of Engineering and Science,3 weeks 2 days,Expired,1,Physics › Mathematical physics,Temporary,178/18,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,260536,20/11/2017,PhD Research Fellow in Renewable Energy within “Design and optimization of a hydrothermal liquefaction (HTL) reactor for bio-oil production”,1 month 2 days,Expired,1,Technology,Temporary,177/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,260528,20/11/2017,PhD Fellowship in Mathematics Education,1 month 8 hours,Expired,1,Mathematics › Other,Temporary,174/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,257307,6/11/2017,"RESEARCH FELLOW POSITION AT THE UNIVERSITY OF AGDER, FACULTY OF ENGINEERING AND SCIENCE, IN COOPERATION WITH THE FACULTY OF SOCIAL SCIENCES",2 months 3 weeks,Expired,1,Engineering › Electronic engineering,Temporary,140/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,257273,6/11/2017,"RESEARCH FELLOW POSITION AT THE UNIVERSITY OF AGDER, FACULTY OF ENGINEERING AND SCIENCE, IN COOPERATION WITH NIVA INSTITUTE",2 months 3 weeks,Expired,1,Engineering › Electronic engineering,Temporary,136/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,255038,26/10/2017,"Professor/Associate Professor in Work Life Research at the University of Agder, School of Business and Law",1 month 2 weeks,Expired,2,Economics › Other,Permanent,168/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,252723,16/10/2017,PhD Research Fellow in Renewable Energy within “Data-driven emulator of a hydraulic model for real-time river flood forecasting”,1 month 10 hours,Expired,1,Engineering › Other,Temporary,161/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,252721,16/10/2017,PhD Research Fellow in Mechatronics at the Faculty of Engineering and Science.,1 month 11 hours,Expired,1,Engineering › Other,Temporary,160/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,247170,21/09/2017,Post-doctoral Research Fellowship in Mathematics Education at the Faculty of Engineering and Science,2 weeks 6 days,Expired,1,Mathematics › Other,Temporary,139/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,246821,20/09/2017,"Post-doctoral Research Fellow in Industrial Economics and Technology Management at the School of Business and Law, Department of Working Life and Innovation",1 month 2 days,Expired,1,Economics › Management studies,Temporary,156/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,246816,20/09/2017,"PHD RESEARCH FELLOWSHIP IN SUPPLY CHAIN MANAGEMENT AT THE UNIVERSITY OF AGDER, SCHOOL OF BUSINESS AND LAW, DEPARTMENT OF WORKING LIFE AND INNOVATION",1 month 2 days,Expired,1,Economics › Administrative sciences,Temporary,155/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,246563,19/09/2017,"PhD Research Fellowship in Instrumentation and real-time control of long-reach, light-weight arm intended for use offshore at the Faculty of Engineering and Science",1 week 6 days,Expired,1,Engineering › Other,Temporary,70/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,245199,13/09/2017,"PHD RESEARCH FELLOWSHIP IN PUBLIC ADMINISTRATION AT THE UNIVERSITY OF AGDER, FACULTY OF SOCIAL SCIENCES, DEPARTMENT POLITICAL SCIENCE AND MANAGEMENT",1 month 1 week,Expired,1,Political sciences › Other,Temporary,152/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,245192,13/09/2017,"PHD RESEARCH FELLOW IN ICT AT THE UNIVERSITY OF AGDER, FACULTY OF ENGINEERING AND SCIENCE - Deep Reinforcement Learning for a Chatbot Based Personal Motivator",3 weeks 2 days,Expired,1,Computer science › Other,Temporary,138/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,245177,13/09/2017,"PHD RESEARCH FELLOW IN ICT AT THE UNIVERSITY OF AGDER, FACULTY OF ENGINEERING AND SCIENCE – Deep Reinforcement Learning for a Chatbot Based Personal Educator",3 weeks 2 days,Expired,1,Computer science › Other,Temporary,137/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,244987,12/9/2017,"POSTDOCTORAL RESEARCH FELLOW IN ICT AT THE UNIVERSITY OF AGDER, FACULTY OF ENGINEERING AND SCIENCE",4 months 2 weeks,Expired,1,Engineering › Computer engineering,Temporary,135/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,244978,12/9/2017,"PHD RESEARCH FELLOW IN ICT AT THE UNIVERSITY OF AGDER, FACULTY OF ENGINEERING AND SCIENCE",4 months 2 weeks,Expired,1,Computer science › Other,Temporary,127/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,238336,7/8/2017,"PHD RESEARCH FELLOW IN MODELLING AT THE UNIVERSITY OF AGDER, FACULTY OF ENGINEERING AND SCIENCE",2 weeks 9 hours,Expired,1,Computer science › Modelling tools,Temporary,134/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,238327,7/8/2017,Professor/Associate Professor in Marine Ecology at the Faculty of Engineering and Science,1 month 3 weeks,Expired,1,Environmental science › Ecology,Permanent,120/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,238324,7/8/2017,"Associate Professor/Assistant Professor in Mechatronics at the University of Agder, Faculty of Engineering and Science.",1 month 3 weeks,Expired,1,Computer science › Other,Permanent,96/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,222880,7/6/2017,Professor/ Associate Professor in management accounting and control at the Faculty of Business and Law,2 months 2 weeks,Expired,2,Economics › Business economics,Permanent,112/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,222870,7/6/2017,"ASSOCIATE PROFESSOR IN INFORMATION SYSTEMS AT THE FACULTY OF SOCIAL SCIENCES, DEPARTMENT OF INFORMATION SYSTEMS",2 months 1 week,Expired,3,Computer science › Other,Permanent,113/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,212987,28/04/2017,PhD Fellowship in Mathematics Education at the Faculty of Engineering and Science,3 weeks 12 hours,Expired,1,Mathematics › Other,Temporary,88/17,Not funded by an EU programme
