Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,293657,30/03/2018,Graduate Teaching Assistant (Diploma/Master),2 weeks 5 days,Expired,1,Economics › International economics,Temporary,3561,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,293654,30/03/2018,University Assistant (Doctorate/Ph.D.),2 weeks 5 days,Expired,1,Engineering › Materials engineering,Temporary,3560,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,292927,28/03/2018,Professorship for Soft Materials (§ 98),4 weeks 1 day,Expired,1,Physics,Permanent,-,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,292917,28/03/2018,Professorship for Mathematical Methods in Medicine and Life Sciences (§ 98),1 month 1 week,Expired,1,Mathematics,Permanent,-,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,292913,28/03/2018,Tenure Track Position,3 weeks 2 days,Expired,1,Economics › International economics,Temporary,-,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,291035,21/03/2018,Assistant Professor (Tenure Track),4 weeks 1 day,Expired,1,Economics,Temporary,0,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,289324,15/03/2018,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),2 weeks 6 days,Expired,1,Juridical sciences,Temporary,3564,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,289322,15/03/2018,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),2 months 2 days,Expired,2,Computer science,Temporary,3563,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,289320,15/03/2018,Scientific Project Assistant,1 month 1 day,Expired,1,Computer science,Temporary,3562,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,286380,8/3/2018,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),2 weeks 6 days,Expired,1,Psychological sciences,Temporary,3552,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,280809,15/02/2018,Scientific Project Assistant (must hold a Diploma/Master´s degree),1 month 2 weeks,Expired,1,Engineering,Temporary,3546,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,280807,15/02/2018,Scientific Project Assistant (must hold a Diploma/Master´s degree),1 month 2 weeks,Expired,1,Engineering,Temporary,3547,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,280804,15/02/2018,PhD Students,4 weeks 12 hours,Expired,1,Physics,Temporary,3545,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,278357,7/2/2018,University Assistant (must hold a Doctorate/Ph.d. degree),3 weeks 1 day,Expired,1,Engineering,Temporary,3538,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,278351,7/2/2018,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),3 weeks 10 hours,Expired,1,Juridical sciences,Temporary,3537,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,275322,31/01/2018,University Assistant (must hold a Doctorate/Ph.D. degree),3 weeks 9 hours,Expired,1,Sociology,Temporary,3526,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,275320,31/01/2018,University Assistant (must hold a Doctorate/Ph.D. degree),3 weeks 9 hours,Expired,1,Engineering,Temporary,3527,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,275317,31/01/2018,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),3 weeks 9 hours,Expired,1,Chemistry,Temporary,3530,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,275315,31/01/2018,University Assistant (must hold a Doctorate/Ph.D. degree),3 weeks 9 hours,Expired,1,Juridical sciences,Temporary,3535,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,275309,31/01/2018,Open Post-Doctorate Position,1 month 4 weeks,Expired,1,Technology,Temporary,3540,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,275227,31/01/2018,University Assistants (must hold a Doctorate/Ph.D. degree),3 weeks 13 hours,Expired,2,Information science,Temporary,3534,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,275221,31/01/2018,Graduate Teaching Assistant (must hold a Diploma/Master`s degree),3 weeks 13 hours,Expired,1,Information science,Temporary,3533,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,275219,31/01/2018,Graduate Teaching Assistant (must hold a Diploma/Master´s),4 weeks 13 hours,Expired,1,Technology,Temporary,3450,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,272455,17/01/2018,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),4 weeks 8 hours,Expired,1,Engineering,Temporary,3500,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,272184,16/01/2018,Professor for Computational Data Analytics,1 month 3 days,Expired,1,Engineering,Temporary,0,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,271023,10/1/2018,Senior Lecturer (must hold a Doctorate/Ph.D. degree),3 weeks 7 hours,Expired,1,Educational sciences,Temporary,3484,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,271019,10/1/2018,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),3 weeks 7 hours,Expired,1,Geosciences,Temporary,3507,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,271018,10/1/2018,University Assistant (must hold a Doctorate/Ph.D. degree),3 weeks 7 hours,Expired,1,Engineering,Temporary,3516,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,271016,10/1/2018,University Assistant or a Graduate Teching Assistant,3 weeks 7 hours,Expired,2,Ethics in social sciences,Temporary,3518,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,271012,10/1/2018,University Assistant or a Graduate Teaching Assistant,3 weeks 7 hours,Expired,1,Ethics in social sciences,Temporary,3519,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,270987,10/1/2018,Professor of Physiology,2 months 5 days,Expired,1,Medical sciences,Temporary,0,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,269986,4/1/2018,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),2 weeks 6 days,Expired,1,Juridical sciences,Temporary,3511,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,269105,27/12/2017,Professor of Sociology,2 months 1 week,Expired,1,Sociology,Permanent,,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,269094,27/12/2017,Professor in Anatomy and Cell Biology,2 months 1 week,Expired,1,Medical sciences › Medicine,Permanent,,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,269090,27/12/2017,University Assistant (Doctorate/Ph.D.),3 weeks 9 hours,Expired,1,Engineering › Control engineering,Temporary,3508,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,268300,22/12/2017,Graduate Teaching Assistant (Diploma/Master),2 weeks 5 days,Expired,1,Chemistry › Inorganic chemistry,Temporary,3510,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,268299,22/12/2017,Graduate Teaching Assistant (Diploma/Master),2 weeks 5 days,Expired,1,Information science,Temporary,3500,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,268296,22/12/2017,Project Assistant with Diploma/Master’s degree,2 months 1 week,Expired,1,Technology › Electrical technology,Temporary,3502,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,268294,22/12/2017,Project Assistant with Diploma/Master’s degree or PhD,2 months 1 week,Expired,1,Technology › Electrical technology,Temporary,3501,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,268291,22/12/2017,PhD Position in Efficient Time-Extrapolation of DEM Simulations (Synaptic DEM),1 month 1 week,Expired,1,Technology,Temporary,3506,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,268288,22/12/2017,University Assistant (Doctorate/Ph.D.) or Graduate Teaching Assistant (Diploma/Master),2 weeks 5 days,Expired,1,Educational sciences,Temporary,3483,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,268286,22/12/2017,Graduate Teaching Assistant (Diploma/Master),2 weeks 5 days,Expired,1,Juridical sciences › Other,Temporary,3493,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,268284,22/12/2017,Senior Lecturer (Doctorate/Ph.D.),2 weeks 5 days,Expired,1,Chemistry › Inorganic chemistry,Permanent,3504,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,268281,22/12/2017,University Assistant (Doctorate/Ph.D.),2 weeks 5 days,Expired,1,Chemistry › Inorganic chemistry,Temporary,3505,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,268278,22/12/2017,Graduate Teaching Assistant (Diploma/Master),2 weeks 5 days,Expired,1,Chemistry › Inorganic chemistry,Temporary,3509,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,266115,14/12/2017,Project Assistant,2 weeks 3 days,Expired,1,Engineering,Temporary,3499,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,266112,14/12/2017,University Assistant (must hold a Docotrate/Ph.D. degree),2 weeks 6 days,Expired,2,Engineering,Temporary,3495,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,266109,14/12/2017,University Assistnt (must hold a Doctorate/Ph.D. degree),2 weeks 6 days,Expired,1,Engineering,Temporary,3494,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,266108,14/12/2017,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),2 weeks 6 days,Expired,1,Engineering,Temporary,3398,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,264360,7/12/2017,University Assistant (must hold a Doctorate/Ph.D. degree),2 weeks 6 days,Expired,1,Engineering,Temporary,3487,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,264353,7/12/2017,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),3 weeks 3 days,Expired,2,Computer science,Permanent,3222,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,264350,7/12/2017,University Assistant (must hold a Doctorate/Ph.d. degree),1 month 3 weeks,Expired,1,Computer science,Temporary,3221,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,261529,23/11/2017,University Assistant (must hold a Doctorate/Ph.D. degree),2 weeks 6 days,Expired,1,Juridical sciences,Temporary,3464,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,261524,23/11/2017,Graduate Teaching Assistent (must hold a Diploma/Master´s degree),2 weeks 6 days,Expired,1,Juridical sciences,Temporary,3465,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,261523,23/11/2017,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),2 weeks 6 days,Expired,1,Juridical sciences,Temporary,3480,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,261521,23/11/2017,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),2 weeks 6 days,Expired,1,Juridical sciences,Temporary,3485,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,261517,23/11/2017,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),2 weeks 6 days,Expired,1,Juridical sciences,Temporary,3486,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,259377,15/11/2017,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),1 month 1 week,Expired,1,Juridical sciences,Temporary,3477,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,257841,8/11/2017,University Assistant (must hold a Doctorate/Ph.D. degree),1 month 1 week,Expired,1,Economics,Temporary,3466,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,257840,8/11/2017,Graduate Teaching Assistant (must hold a Diploma/Master´s degree),3 weeks 8 hours,Expired,1,History,Temporary,3463,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,256584,2/11/2017,PhD Position,3 months 10 hours,Expired,1,Engineering › Electrical engineering,Not Applicable,,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,256583,2/11/2017,PhD Position,3 months 10 hours,Expired,1,Engineering › Electrical engineering,Not Applicable,,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,256580,2/11/2017,PhD Position,3 months 10 hours,Expired,1,Engineering › Electrical engineering,Not Applicable,,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,256578,2/11/2017,Research Assistant (Diploma/Master),3 weeks 10 hours,Expired,1,Computer science › Informatics,Temporary,,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,256574,2/11/2017,Graduate Teaching Assistant (Diploma/Master),3 weeks 10 hours,Expired,1,Educational sciences › Education,Temporary,3462,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,256573,2/11/2017,University Assistant (Doctorate/Ph.D.),3 weeks 11 hours,Expired,1,Physics › Surface physics,Temporary,,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,256572,2/11/2017,University Assistant (Doctorate/Ph.D.),3 weeks 11 hours,Expired,1,Mathematics › Applied mathematics,Temporary,3460,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,256569,2/11/2017,Graduate Teaching Assistant (Diploma/Master),3 weeks 11 hours,Expired,1,Engineering › Communication engineering,Temporary,3459,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,256566,2/11/2017,Graduate Teaching Assistant (Diploma/Master),3 weeks 11 hours,Expired,1,Engineering › Communication engineering,Temporary,3458,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,256564,2/11/2017,Graduate Teaching Assistant (Diploma/Master),4 weeks 1 day,Expired,1,Economics › Economic theory,Temporary,3457,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,256562,2/11/2017,University Assistant (Doctorate/Ph.D.),3 months 11 hours,Expired,1,Mathematics › Other,Temporary,3455,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,256560,2/11/2017,University Assistant (Doctorate/Ph.D.),3 weeks 11 hours,Expired,1,Engineering › Process engineering,Temporary,3453,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,255280,27/10/2017,University Assistant (Doctorate/Ph.D.),2 weeks 5 days,Expired,1,Physics › Surface physics,Temporary,3424,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,255275,27/10/2017,University Assistant (Diploma/Master),2 months 2 weeks,Expired,1,Technology › Electrical technology,Temporary,3450,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,255266,27/10/2017,University Assistant (Diploma/Master),2 weeks 5 days,Expired,1,Juridical sciences › Public law,Temporary,3449,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,255260,27/10/2017,University Assistant (Doctorate/Ph.D.),2 weeks 5 days,Expired,1,Computer science › Informatics,Temporary,3343,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,253550,19/10/2017,FWF (Austrian Science Fund) Project Assistant,1 week 5 days,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,253546,19/10/2017,University Assistant or a Graduate Teaching Assistant,2 weeks 6 days,Expired,1,Juridical sciences,Temporary,3448,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,253545,19/10/2017,University Assistant or a Graduate Teaching Assistant,2 weeks 6 days,Expired,1,Juridical sciences,Temporary,3447,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,251633,11/10/2017,University Assistant,3 weeks 8 hours,Expired,1,Engineering,Temporary,3443,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,251630,11/10/2017,University Assistant,3 weeks 8 hours,Expired,1,Engineering,Temporary,3444,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,251629,11/10/2017,University Assistant,3 weeks 8 hours,Expired,1,Juridical sciences,Temporary,3445,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,251626,11/10/2017,Senior Lecturer,3 weeks 8 hours,Expired,1,Economics,Temporary,3446,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,251577,11/10/2017,University Assistant,3 weeks 12 hours,Expired,1,Psychological sciences,Temporary,3425,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,251575,11/10/2017,University Assistant,3 weeks 12 hours,Expired,1,Engineering,Temporary,3416,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,250304,5/10/2017,Open PhD Position,3 weeks 5 days,Expired,1,Engineering,Temporary,xxxx,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,250302,5/10/2017,University Assistant,2 weeks 6 days,Expired,1,Juridical sciences,Temporary,3442,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,248527,27/09/2017,University Assistant,4 weeks 7 hours,Expired,1,Juridical sciences,Temporary,3345,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,248526,27/09/2017,University Assistant,3 weeks 7 hours,Expired,2,Juridical sciences,Temporary,3439,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,248525,27/09/2017,University Assistant,3 weeks 7 hours,Expired,1,Juridical sciences,Temporary,3440,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,246924,20/09/2017,University Assistant,3 weeks 7 hours,Expired,1,Juridical sciences,Temporary,3436,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,246919,20/09/2017,University Assistant,3 weeks 7 hours,Expired,2,Educational sciences,Temporary,3434,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,246911,20/09/2017,University Assistant,3 weeks 7 hours,Expired,1,Educational sciences,Temporary,3435,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,246906,20/09/2017,University Assistant,3 weeks 8 hours,Expired,1,Engineering,Temporary,3437,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,245624,14/09/2017,Project Assistant (PostDoc),2 weeks 2 days,Expired,1,Engineering,Temporary,xxxx,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,245621,14/09/2017,University Assistant,1 month 2 weeks,Expired,1,Sociology,Temporary,3430,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,245619,14/09/2017,Research Associate (Biologist),2 weeks 6 days,Expired,1,Medical sciences,Temporary,3431,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,245614,14/09/2017,University Assistant,2 weeks 6 days,Expired,1,Economics,Temporary,3432,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,244215,8/9/2017,University Assistant,2 weeks 5 days,Expired,1,Juridical sciences,Temporary,3426,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,244210,8/9/2017,University Assistant,2 weeks 5 days,Expired,1,Psychological sciences,Temporary,3425,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,244205,8/9/2017,Senior Lecturer,2 weeks 5 days,Expired,2,Economics,Temporary,3429,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,244202,8/9/2017,Senior Lecturer,2 weeks 5 days,Expired,1,Economics,Temporary,3428,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,244184,8/9/2017,University Assistant,2 weeks 5 days,Expired,2,Physics,Temporary,3424,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,244182,8/9/2017,University Assistant,2 weeks 5 days,Expired,2,Physics,Temporary,3424,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,244178,8/9/2017,University Assistant,2 weeks 5 days,Expired,1,Physics,Temporary,3423,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,242102,30/08/2017,University Assistant (f/m),1 month 1 day,Expired,1,Educational sciences,Temporary,3354,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,242098,30/08/2017,University Assistant must hold a Doctorate/Ph.d. degree,3 weeks 10 hours,Expired,1,Juridical sciences,Temporary,3420,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,242085,30/08/2017,University Assistant must hold a Doctorate/Ph.D. degree,3 weeks 11 hours,Expired,1,Physics,Temporary,3422,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,240962,23/08/2017,University Assistant (Doctorate/Ph.D.),3 weeks 7 hours,Expired,1,Physics,Temporary,,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,240960,23/08/2017,University Assistant (Diploma/Master),3 weeks 7 hours,Expired,1,Technology › Other,Temporary,,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,240957,23/08/2017,University Assistant (Diploma/Master),3 weeks 7 hours,Expired,1,Chemistry › Inorganic chemistry,Temporary,,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,240953,23/08/2017,University Assistant (Doctorate/Ph.D.),3 weeks 7 hours,Expired,1,Technology › Information technology,Temporary,,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,240943,23/08/2017,University Assistant (Diploma/Master),3 weeks 7 hours,Expired,1,Technology › Information technology,Temporary,3323,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,238717,9/8/2017,University Assistant Diploma/Master,3 weeks 9 hours,Expired,1,Economics,Temporary,3411,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,237648,3/8/2017,University Assistant,2 weeks 6 days,Expired,1,Juridical sciences,Temporary,3405,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,237647,3/8/2017,University Assistant,2 weeks 6 days,Expired,1,Juridical sciences,Temporary,3409,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,237644,3/8/2017,University Assistant,2 weeks 6 days,Expired,1,Economics,Temporary,3410,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,237639,3/8/2017,University Assistant,2 weeks 6 days,Expired,1,Mathematics,Temporary,3403,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,237637,3/8/2017,University Assistant (Diploma/Master,1 month 1 week,Expired,1,Educational sciences,Temporary,3406,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,235299,24/07/2017,2 PhD Positions,1 month 1 week,Expired,2,Physics,Temporary,0,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,235293,24/07/2017,2 PhD Positions,1 month 1 week,Expired,1,Physics,Temporary,0,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,235288,24/07/2017,University Assistant,2 weeks 2 days,Expired,1,Engineering,Temporary,3398,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,235281,24/07/2017,University Assistant,1 month 1 week,Expired,1,Juridical sciences,Temporary,3397,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,235279,24/07/2017,University Assistant,2 weeks 2 days,Expired,1,Juridical sciences,Temporary,3396,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,233978,19/07/2017,PhD Position,1 month 2 weeks,Expired,1,Physics,Temporary,0,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,233974,19/07/2017,PhD Position,1 month 2 weeks,Expired,1,Physics,Temporary,0,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,233772,18/07/2017,PhD Position,1 month 1 week,Expired,1,Engineering,Temporary,0,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,233730,18/07/2017,Professor,1 month 2 weeks,Expired,1,Medical sciences,Temporary,0,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,232877,14/07/2017,University Assistant (m/f),3 weeks 5 days,Expired,1,Juridical sciences,Temporary,3389,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,232871,14/07/2017,University Assistant,2 weeks 5 days,Expired,1,Engineering,Temporary,3390,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,232867,14/07/2017,University Assistant,2 weeks 5 days,Expired,1,Engineering,Temporary,3393,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,232861,14/07/2017,Project Assistant (with Diploma/Master’s degree or PhD,1 month 2 weeks,Expired,1,Engineering,Temporary,0,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,230661,5/7/2017,University Assistant,3 weeks 8 hours,Expired,1,Information science,Temporary,3384,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,230658,5/7/2017,University Assistant,3 weeks 8 hours,Expired,1,Information science,Temporary,3385,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,230655,5/7/2017,University Assistant,3 weeks 9 hours,Expired,1,Engineering,Temporary,3386,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,230650,5/7/2017,University Assistant,3 weeks 9 hours,Expired,1,Economics,Temporary,3388,Not funded by an EU programme
Johannes Kepler Universität Linz,Personalmanagement,,Higher Education Institute,230382,4/7/2017,Professor for Sustainable Transportation Logistics,1 month 4 weeks,Expired,1,Economics,Permanent,,Not funded by an EU programme
