Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
The Smith-Kettlewell Eye Research Institute,Rehabilitation Engineering Research Center,,Higher Education Institute,364456,17/12/2018,Postdoctoral Fellowships in Blindness/Low Vision Accessibility and other Vision Research Fields,1 month 2 weeks,Expired,3,Other,Permanent,,Not funded by an EU programme
The Technical University of Denmark (DTU),Department of Energy Conversion and Storage,,Higher Education Institute,412513,29/05/2019,Early Stage Researcher - Computational Design of Bimetallic Nanoparticle Catalysts for Bio-Methane Steam Reforming,2 months 2 days,Expired,1,"Chemistry › Heterogeneous catalysis, Chemistry › Computational chemistry",Temporary,,H2020 / Marie Skłodowska-Curie Actions
The University of Akron,,,Public Research Institution,361019,5/12/2018,Professorship in Robotics/Biomimicry,2 months 3 weeks,Expired,1,Engineering › Design engineering,Permanent,,Not funded by an EU programme
The University of Arizona,Chemical and Environmental Engineering,,Higher Education Institute,464784,19/11/2019,Postdoc in Environmental Engineering/Science at The University of Arizona,2 months 2 weeks,Expired,1,"Chemistry › Applied chemistry, Engineering › Water resources engineering, Engineering › Chemical engineering, Environmental science › Water science",Temporary,,Not funded by an EU programme
The University of Texas at Austin,Electrical and Computer Engineering,,Higher Education Institute,460179,4/11/2019,Assistant Professor in Electrical and Computer Engineering,2 months 2 weeks,Expired,4,Engineering › Electrical engineering,Temporary,,Not funded by an EU programme
TU Wien,Faculty of Civil Engineering,,Higher Education Institute,507657,24/03/2020,Assistant Professorship - Tenure Track “Molecular Microbiology in Sanitary Engineering”,2 months 5 days,Expired,1,Engineering › Other,Temporary,,Not funded by an EU programme
UMASS Lowell,,,Research Laboratory,545984,27/07/2020,Ph.D. Position in Image-based FSI and Machine Learning,1 month 1 day,Expired,1,"Engineering › Aerospace engineering, Engineering › Biomedical engineering, Engineering › Mechanical engineering, Mathematics › Computational mathematics, Mathematics › Applied mathematics",To be defined,,Not funded by an EU programme
Universit of Tartu,Institute of Ecology and Earth Sciences,Adaptive rural ecology,Higher Education Institute,416426,12/6/2019,Post-doc position on adaptive rural ecology,1 year 8 months,Closed,1,"Agricultural sciences, Environmental science › Ecology",Temporary,817903,H2020
Universitat Autònoma de Barcelona,"Chemical, Biological and Environmental Engineering",BioremUAB,Higher Education Institute,568060,15/10/2020,Predoctoral contract at Universitat Autònoma de Barcelona (UAB) for the Training of Doctors (FPI),1 week 5 days,Expired,1,Environmental science › Water science,Temporary,,Not funded by an EU programme
"Universitatea Tehnica ''Gheorghe Asachi'' din Iasi Centrul de Termotehnică, Maşini termice, Frigotehnie şi Climatizare",,,Higher Education Institute,351326,31/10/2018,Research Assistant,1 month 2 weeks,Expired,2,Engineering › Mechanical engineering,Temporary,,Not funded by an EU programme
"Universitatea Tehnica ''Gheorghe Asachi'' din Iasi Centrul de Termotehnică, Maşini termice, Frigotehnie şi Climatizare",,,Other,339695,18/09/2018,RESEARCH ASSISTANT,1 month 1 day,Expired,1,Engineering › Materials engineering,Temporary,"PN-III-P1-1.2-PCCDI-2017-0239, Nr. contract de finanțare 60 PCCDI / 2018 / PR 1",Not funded by an EU programme
"Universitatea Tehnica ''Gheorghe Asachi'' din Iasi Centrul de Termotehnică, Maşini termice, Frigotehnie şi Climatizare",,,Other,299947,20/04/2018,Research Assistent,1 month 1 week,Expired,1,Engineering › Thermal engineering,Temporary,,Not funded by an EU programme
Université catholique de Louvain,ICTEAM Institute,Antenna Group,Higher Education Institute,339159,14/09/2018,Radar Engineering,1 month 2 hours,Expired,1,Engineering › Communication engineering,Temporary,UCL-ICTEAM-ANT-01,Not funded by an EU programme
Université Côte d'Azur,IRCAN,Hofman,Public Research Institution,514299,15/04/2020,"Postdoctoral researcher (M/W) in Cancerology, Cell Biology",5 months 3 weeks,Expired,1,"Biological sciences › Biology, Medical sciences › Medicine",Temporary,PB-001,Not funded by an EU programme
Université d'Angers,"Faculté des lettres, langues et sciences humaines","TEMOS Temps, mondes, sociétés",Higher Education Institute,585934,10/12/2020,PhD Candidate for a thesis on the history of the Middle Ages,1 month 6 days,Expired,1,History › Medieval history,Temporary,,Not funded by an EU programme
Université d'Angers,"Faculté des lettres, langues et sciences humaines","TEMOS Temps, mondes, sociétés",Higher Education Institute,526251,26/05/2020,Postdoc in Contemporary History: The Centre International de l’Enfance (1949-1997) and the transnational origins of social paediatrics,1 month 1 week,Expired,1,History › Contemporary history,Temporary,,Not funded by an EU programme
Université de lorraine,Faculté des Sciences et Technologies,L2CM,Research Laboratory,507412,23/03/2020,PhD project: Study and development of polar organometallic tools: towards the preparation and selective functionalization of heterocycles,1 month 1 day,Expired,1,Chemistry › Organic chemistry,Other,,Not funded by an EU programme
Université de Lorraine,Innovation Engineering,ERPI,Research Laboratory,526281,26/05/2020,Data Mining and Recommender System for Education : Towards a support system for academic guidance in higher education,2 weeks 3 days,Expired,1,Computer science › Digital systems,Temporary,,Not funded by an EU programme
Université de Lorraine,Innovation Engineering,ERPI,Research Laboratory,484031,23/01/2020,Postdoctoral Researcher,1 month 1 day,Expired,2,"Computer science › Digital systems, Educational sciences › Education",Temporary,,Not funded by an EU programme
University Hospital Ostrava,Hematooncology,Blood Cancer Research Group,Public Research Institution,342578,1/10/2018,Postdoctoral Researcher in Genomics,1 month 1 day,Expired,2,Biological sciences › Other,Permanent,,Not funded by an EU programme
University Hospital Ostrava,Hematooncology,Blood Cancer Research Group,Public Research Institution,308959,24/05/2018,Postdoctoral Researcher in Genomics,1 month 1 week,Expired,1,Biological sciences › Other,Permanent,,Not funded by an EU programme
University Hospital Ostrava,Hematooncology,Blood Cancer Research Group,Public Research Institution,296916,11/4/2018,"2 PhD Positions in Cell Signalling and Blood Cancer Research in Ostrava, Czech Republic",1 month 3 hours,Expired,3,"Biological sciences › Biology, Chemistry › Biochemistry, Medical sciences",Temporary,,Not funded by an EU programme
University of Bamberg,Human Resources,,Higher Education Institute,575955,10/11/2020,Assistant Professor (W 1 tenure track W 3 salary level) of European ethnology with special consideration of intangible cultural heritage,2 months 1 day,Expired,1,History › Other,Other,,Not funded by an EU programme
University of Bamberg,Human Resources,,Other,562351,28/09/2020,Assistant Professor (W 1 tenure track W 2),1 month 2 weeks,Expired,1,Sociology,Other,,Not funded by an EU programme
University of Bamberg,Human Resources,,Other,555007,2/9/2020,Assistant Professor (W 1 tenure track W 2),2 months 15 hours,Expired,1,Psychological sciences › Other,Other,,Not funded by an EU programme
University of Bamberg,Human Resources,,Other,550856,14/08/2020,Assistant Professor (W 1 tenure track W 3),1 month 3 weeks,Expired,1,History › Art history,Other,,Not funded by an EU programme
University of Bamberg,Human Resources,,Other,508019,25/03/2020,"Associate Professor (W 2 tenure-track W 3 salary level) of Practical Computer Science, esp. Distributed Systems",3 weeks 2 days,Expired,1,Computer science › Computer systems,Other,,Not funded by an EU programme
University of Bamberg,Human Resources,,Other,508011,25/03/2020,"Associate Professor (W 2 tenure-track W 3 salary level) of Computer Science, esp. Smart Networked Systems",3 weeks 2 days,Expired,1,Computer science › Computer systems,Other,,Not funded by an EU programme
University of Bucharest,Faculty of Geography,Interdisciplinary Center of Advanced Research on Territorial Dynamics (CICADIT),Research Laboratory,419686,20/06/2019,Post-doc Researcher/CS III,1 month 47 min,Expired,1,Environmental science › Natural resources management,Temporary,,Not funded by an EU programme
University of Bucharest,Faculty of Geography,Interdisciplinary Center of Advanced Research on Territorial Dynamics (CICADIT),Research Laboratory,344044,8/10/2018,Researcher,1 month 1 day,Expired,2,Geography › Human geography,Temporary,na,Not funded by an EU programme
University of California Davis,Plant Pathology,,Higher Education Institute,502700,10/3/2020,Two post-doctoral fellow positions in Molecular Plant-Microbe Interactions and Plant Pathology,1 month 2 days,Expired,2,"Agricultural sciences › Other, Biological sciences › Other",Temporary,,Not funded by an EU programme
University of California Los Angeles,,,Higher Education Institute,535007,22/06/2020,Graduate researcher position within the Quantum Biology Tech (QuBiT) Lab at UCLA,6 months 1 week,Expired,2,"Biological sciences, Chemistry, Engineering, Physics",Temporary,,Not funded by an EU programme
University of California Los Angeles,,,Higher Education Institute,535003,22/06/2020,Postdoctoral researcher position (AMO training preferred) within the Quantum Biology Tech (QuBiT) Lab at UCLA,6 months 1 week,Expired,2,"Engineering › Electrical engineering, Physics › Quantum mechanics",Temporary,,Not funded by an EU programme
University of California San Diego,Pediatrics,,Higher Education Institute,405268,7/5/2019,Postdoctoral Fellow (perinatal pharmacoepidemiology),3 months 3 weeks,Expired,2,Medical sciences › Medicine,Temporary,,Not funded by an EU programme
"University of California, Irvine",Economics,,Other,338882,13/09/2018,"Postdoctoral Researcher, Econometrics and Machine Learning",2 months 1 week,Expired,1,Economics › Econometrics,Other,,Not funded by an EU programme
"University of California, Merced.",,,Higher Education Institute,573390,2/11/2020,"Postdoc and PhD scholarship starting in Spring/Fall 2021 at the University of California, Merced, USA",2 months 2 weeks,Expired,2,Computer science › Computer systems,Temporary,,Not funded by an EU programme
"University of California, Merced.",,,Higher Education Institute,412356,28/05/2019,"Postdoc and PhD in Computer Science and Engineering at UC Merced, USA",4 months 4 days,Expired,2,Computer science › Systems design,Temporary,,Not funded by an EU programme
"University of California, Riverside",Department of Biochemistry,Murn Lab,Research Laboratory,260282,18/11/2017,Postdoctoral Position - RNA biology and epigenetics,1 year 1 month,Expired,2,Biological sciences › Biology,To be defined,,Not funded by an EU programme
"University of California, Santa Barbara",East Asian Languages and Cultural Studies,,Higher Education Institute,457462,24/10/2019,Assistant Professor in Transnational Japanese Studies for the East Asian Languages and Cultural Studies Department,1 month 17 hours,Expired,1,Cultural studies › Other,Other,,Not funded by an EU programme
University of Deusto,People Management,,Other,602102,5/2/2021,Postdoctoral positions at the University of Deusto -- Ikerbasque Research fellows 2021 call,2 weeks 21 hours,Published,5,"Biological sciences, Computer science, Engineering, Juridical sciences, Physics, Psychological sciences, Technology",Temporary,,Not funded by an EU programme
University of Deusto,People Management,,Other,594349,13/01/2021,Pre-Doctoral Research Position in Engineering: Enabling inertial sensor-based muscle activation in people with pelvic floor dysfunction,1 month 1 week,Published,1,"Engineering › Communication engineering, Engineering › Electrical engineering, Engineering › Biomedical engineering, Technology › Medical technology, Technology › Instrumentation technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
University of Deusto,People Management,,Other,559514,17/09/2020,"Pre-doc contract for the training of a Doctor at DeustoTech (Bilbao, Spain)",1 month 7 hours,Expired,1,Engineering,Temporary,,H2020 / EIT
University of Deusto,People Management,,Other,559495,17/09/2020,Post-doctoral Researcher in Circular Horticulture,1 month 7 hours,Expired,1,"Chemistry, Engineering, Environmental science, Mathematics",Temporary,,H2020
University of Deusto,People Management,,Other,543570,20/07/2020,Researcher in circular horticulture,1 month 1 day,Expired,1,Agricultural sciences,Temporary,,H2020
University of Ferrara,"Department of Morphology, Experimental Medicine and Surgery",,Research Laboratory,434756,6/8/2019,Post-Doctoral Research Position_Computer Science,1 month 3 weeks,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
University of Ferrara,"Department of Morphology, Experimental Medicine and Surgery",,Research Laboratory,434754,6/8/2019,Post-Doctoral Research Position_Microscopy,3 months 3 weeks,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
University of Ferrara,"Department of Morphology, Experimental Medicine and Surgery",,Research Laboratory,434747,6/8/2019,Post-Doctoral Research Position_Computer Science,3 months 3 weeks,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
University of Ferrara,"Department of Morphology, Experimental Medicine and Surgery",,Research Laboratory,434746,6/8/2019,Post-Doctoral Research Position_Microscopy,3 months 3 weeks,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
University of Ferrara,"Department of Morphology, Experimental Medicine and Surgery",,Research Laboratory,425500,9/7/2019,PostDoctoral Research Position,4 months 3 weeks,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
University of Ferrara,"Department of Morphology, Experimental Medicine and Surgery",,Research Laboratory,425495,9/7/2019,PostDoctoral Research Position,4 months 3 weeks,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
University of Hawaii at Manoa,Chemistry,Hyvl Research Lab,Higher Education Institute,371928,19/01/2019,Postdoctoral Fellow,1 month 4 days,Expired,1,"Chemistry › Homogeneous catalysis, Chemistry › Organic chemistry, Chemistry › Inorganic chemistry",Temporary,,Not funded by an EU programme
University of Hawaii at Manoa,Civil and Environmental Engineering/Water Resources Research Center,,Higher Education Institute,250909,8/10/2017,PhD position in computational hydrogelogy,6 months 3 weeks,Expired,1,"Engineering › Water resources engineering, Engineering › Civil engineering, Geosciences › Geology",Not Applicable,,Not funded by an EU programme
University of Hawaii-SOEST,SOEST,,Higher Education Institute,579052,19/11/2020,Graduate Assistant Geology / Astronomy U Hawaii,3 weeks 4 days,Expired,1,"Astronomy, Geosciences › Other",Temporary,,Not funded by an EU programme
University of Illinois at Urbana-Champaign,Animal Sciences,,Higher Education Institute,338499,12/9/2018,"College of Agricultural, Consumer & Environmental Sciences: Assistant Professor - Animal Sciences, Precision Animal Management (101744)",1 month 2 weeks,Expired,1,Agricultural sciences,Permanent,101744,Not funded by an EU programme
University of Illinois Springfield,Biology,,Higher Education Institute,257622,7/11/2017,"Assistant Professor, Biology/Cell Biology",3 days 6 hours,Expired,1,Biological sciences › Biology,Permanent,,Not funded by an EU programme
University of Innsbruck,Digital Science Center,,Other,522214,12/5/2020,Systems Administrator,1 month 1 week,Expired,1,"Computer science › Computer systems, Technology",Permanent,,Not funded by an EU programme
University of Kentucky,Pharmacology and Nutritional Sciences,Dr. Yiannikouris lab,Public Research Institution,370998,16/01/2019,Postdoctoral position,1 month 1 day,Expired,1,"Biological sciences, Pharmacological sciences",Temporary,,Not funded by an EU programme
University of Massachusetts Medical School,Human Resources,,Higher Education Institute,367924,4/1/2019,Post Doctoral Associate - RNA Biology/Genomics - 30328,3 months 1 day,Expired,2,"Biological sciences › Biology, Computer science",Permanent,,Not funded by an EU programme
University of Massachusetts Medical School,Human Resources,,Higher Education Institute,365835,20/12/2018,Post Doctoral Associate - Leukemia/Hematopoiesis Research - 31797,1 month 1 day,Expired,1,"Biological sciences, Cultural studies",Permanent,,Not funded by an EU programme
University of Massachusetts Medical School,Human Resources,,Higher Education Institute,365834,20/12/2018,"Post Doctoral Associate - Molecular, Cell & Cancer Biology 31795",1 month 1 week,Expired,2,Biological sciences,Permanent,,Not funded by an EU programme
University of Massachusetts Medical School,Human Resources,,Higher Education Institute,364728,18/12/2018,Post Doctoral Associate - ALS Neurodegeneration 31879,1 month 1 day,Expired,1,Neurosciences,Permanent,,Not funded by an EU programme
University of Massachusetts Medical School,Human Resources,,Higher Education Institute,364728,18/12/2018,Post Doctoral Associate - ALS Neurodegeneration 31879,1 month 1 day,Expired,1,Neurosciences,Permanent,,Not funded by an EU programme
University of Massachusetts Medical School,Human Resources,,Higher Education Institute,364719,18/12/2018,Post Doctoral Associate - ALS Neurology 31327,1 month 1 day,Expired,1,Biological sciences,Permanent,,Not funded by an EU programme
University of Massachusetts Medical School,Human Resources,,Higher Education Institute,361611,6/12/2018,Post Doctoral Associate - Gene Therapy Center/Immmunology- 31877,2 months 1 week,Expired,1,Biological sciences › Biology,Permanent,,Not funded by an EU programme
University of Nebraska-Lincoln,,,Higher Education Institute,471599,10/12/2019,"Ph.D. Positions in Dynamical Systems, Fluid Mechanics and Control",2 months 2 weeks,Expired,2,"Engineering › Mechanical engineering, Engineering › Control engineering, Mathematics › Applied mathematics, Mathematics › Chaos theory, Physics › Condensed matter properties, Physics › Mathematical physics",Temporary,,Not funded by an EU programme
University of North Carolina at Charlotte,Biological Sciences,,Higher Education Institute,595510,18/01/2021,"Two postdoctoral research positions available immediately in the Truman Laboratory at University of North Carolina at Charlotte, USA.",1 month 1 day,Expired,2,Biological sciences › Biology,Temporary,,Not funded by an EU programme
University of Notre Dame,Chemical & Biomolecular Engineering,Schaefer Research Group,Higher Education Institute,233795,18/07/2017,Ph.D. Fellowship - Italy/USA,1 month 1 day,Expired,1,"Engineering › Chemical engineering, Engineering › Mechanical engineering, Engineering › Materials engineering",Other,,Not funded by an EU programme
University of Oldenburg,Institute of Biology and Environmental Sciences,Neurosensorics / Animal Navigation,Other,508108,25/03/2020,PhD student position on Retinal circuitry for magnetoreception in birds,1 month 2 days,Expired,1,Neurosciences › Neurobiology,Temporary,,Not funded by an EU programme
University of Osnabrueck,Chemistry/Biochemistry,Molecular Infection Biology,Other,587971,16/12/2020,"Research Assistant (m/f/d) (Pay Scale E 13 TV-L, 65%): ""Role of mycobacterial cell wall components in phagosomal escape of Mycobacterium marinum in Dictyostelium”",1 month 2 weeks,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
University of Texas at Austin,Department of Nutritional Science at Dell Pediatric Research Institute,Tiziani Laboratori,Higher Education Institute,475511,23/12/2019,Postdoctoral Fellowship in pre-clinical and clinical Metabolomics for Cancer Research,1 month 1 day,Expired,2,"Chemistry › Analytical chemistry, Chemistry › Molecular chemistry, Chemistry › Biochemistry, Chemistry › Instrumental analysis, Chemistry › Instrumental techniques",Permanent,,Not funded by an EU programme
University of Texas at Austin,Department of Nutritional Science at Dell Pediatric Research Institute,Tiziani Laboratori,Higher Education Institute,436257,9/8/2019,Postdoctoral Fellowship in pre-clinical and clinical Metabolomics for Cancer Research,1 month 1 day,Expired,2,"Chemistry › Analytical chemistry, Chemistry › Biochemistry",Other,,Not funded by an EU programme
University of Texas at Austin,Department of Nutritional Science at Dell Pediatric Research Institute,Tiziani Laboratori,Higher Education Institute,217018,13/05/2017,Postdoctoral Fellowship in Metabolomics/Metabolic Flux Analysis,1 month 20 hours,Expired,1,"Chemistry › Analytical chemistry, Chemistry › Instrumental techniques, Chemistry › Molecular chemistry, Chemistry › Biochemistry",Temporary,,Not funded by an EU programme
University of Tuebingen,Interfaculty Institute of Biochemistry,Signal Transduction & Transgenic Models,Higher Education Institute,368363,7/1/2019,International PhD Program in Biomedicine,1 month 3 weeks,Expired,9,"Biological sciences › Biology, Medical sciences › Medicine, Neurosciences › Neurophysiology, Pharmacological sciences › Pharmacy",Temporary,GRK 2381-ex,Not funded by an EU programme
University of Tuebingen,Interfaculty Institute of Biochemistry,Signal Transduction & Transgenic Models,Higher Education Institute,338491,12/9/2018,PhD and Postdoc Positions in Biosciences,1 month 2 weeks,Expired,3,"Biological sciences › Biology, Medical sciences › Medicine",Temporary,,H2020
University of Udine,Di4A,Chemistry section_Analytical chemistry,Higher Education Institute,338345,12/9/2018,Post-doc position,2 years 5 months,Closed,1,Chemistry › Other,Temporary,10046144,H2020
University of Utah,Pathology,Hans Haecker,Higher Education Institute,462241,12/11/2019,Postdoctoral Position in Immunology (from Signaling to Drug Discovery),1 month 13 hours,Expired,1,"Biological sciences › Biology, Medical sciences › Other, Pharmacological sciences › Other",Temporary,,Not funded by an EU programme
"University of Warsaw, Faculty of Biology",Institute of plant experimental biology and biotechnology,Laboratory of Systems Biology,Higher Education Institute,338448,12/9/2018,post-doc,5 days 18 hours,Expired,1,Biological sciences › Biology,Temporary,WB-K-24/2018,Not funded by an EU programme
University of Wisconsin - Madison,Bacteriology,Ané lab,Research Laboratory,246977,20/09/2017,Postdoctoral positions in engineering nitrogen-fixing associations,1 month 1 week,Expired,2,"Biological sciences › Botany, Biological sciences › Other",Temporary,,Not funded by an EU programme
University of Wyoming,Electrical & Computer Engineering,,Higher Education Institute,543238,17/07/2020,PhD in Electrical Engineering - focus on human-machine interaction and biomedical technology,1 month 1 day,Expired,3,"Computer science › Cybernetics, Computer science › Computer systems, Engineering › Electrical engineering, Engineering › Mechanical engineering",Not Applicable,,Not funded by an EU programme
"University Politehnica of Bucharest Faculty of Electronics, Communications and Information Technology",DCAE,"Devices, Circuits and Electronic Architectures",Other,403282,29/04/2019,Assistant Researcher,2 months 1 week,Expired,1,Engineering,Permanent,,Not funded by an EU programme
"University Politehnica of Bucharest Faculty of Electronics, Communications and Information Technology",DCAE,"Devices, Circuits and Electronic Architectures",Other,382772,23/02/2019,Assistant researcher,1 month 2 weeks,Expired,1,Engineering,Permanent,,Not funded by an EU programme
"University Politehnica of Bucharest Faculty of Electronics, Communications and Information Technology",DCAE,"Devices, Circuits and Electronic Architectures",Other,382771,23/02/2019,Assistant researcher,1 month 2 weeks,Expired,1,Engineering,Permanent,,Not funded by an EU programme
"University Politehnica of Bucharest Faculty of Electronics, Communications and Information Technology",DCAE,"Devices, Circuits and Electronic Architectures",Higher Education Institute,348993,23/10/2018,PhD student,3 weeks 4 hours,Expired,1,Physics › Electronics,Temporary,,Not funded by an EU programme
"University Politehnica of Bucharest Faculty of Electronics, Communications and Information Technology",DCAE,"Devices, Circuits and Electronic Architectures",Higher Education Institute,348991,23/10/2018,PhD student,3 weeks 4 hours,Expired,1,Physics › Electronics,Temporary,,Not funded by an EU programme
"University Politehnica of Bucharest Faculty of Electronics, Communications and Information Technology",DCAE,"Devices, Circuits and Electronic Architectures",Other,340091,19/09/2018,Research Assistant,1 week 5 days,Expired,1,Engineering › Electronic engineering,Temporary,,Not funded by an EU programme
"University Politehnica of Bucharest Faculty of Electronics, Communications and Information Technology",DCAE,"Devices, Circuits and Electronic Architectures",Higher Education Institute,334586,27/08/2018,Research assistant,3 weeks 2 days,Expired,2,Computer science,Temporary,,Not funded by an EU programme
"University Politehnica of Bucharest Faculty of Electronics, Communications and Information Technology",DCAE,"Devices, Circuits and Electronic Architectures",Other,334584,27/08/2018,Research assistant,3 weeks 2 days,Expired,2,Computer science,Temporary,,Not funded by an EU programme
"University Politehnica of Bucharest Faculty of Electronics, Communications and Information Technology",DCAE,"Devices, Circuits and Electronic Architectures",Higher Education Institute,334583,27/08/2018,Research Assitant,3 weeks 2 days,Expired,2,Computer science,Temporary,,Not funded by an EU programme
"University Politehnica of Bucharest Faculty of Electronics, Communications and Information Technology",DCAE,"Devices, Circuits and Electronic Architectures",Other,300413,22/04/2018,Research Assitant,4 months 3 weeks,Expired,1,Technology › Computer technology,Temporary,,Not funded by an EU programme
UNLV,,,Higher Education Institute,360879,5/12/2018,Postdoctoral Associate and Graduate Students,1 month 1 day,Expired,2,"Biological sciences › Biology, Neurosciences › Neurobiology",To be defined,,Not funded by an EU programme
UNLV,,,Research Laboratory,313226,8/6/2018,Postdoctoral Associate and Graduate Students,5 months 3 weeks,Expired,4,"Biological sciences, Computer science, Medical sciences, Neurosciences",Permanent,,Not funded by an EU programme
UNSW,Chemical Engineering,,Higher Education Institute,392875,25/03/2019,PhD Scholarship Opportunity,1 month 1 day,Expired,6,Engineering › Chemical engineering,Other,,Not funded by an EU programme
Uppsala University,Department of Social and Economic Geography,,Public Research Institution,516646,22/04/2020,Postdoctoral position in Geography of Social Justice,1 week 1 day,Expired,2,"Ethics in social sciences, Geography",Temporary,869327,H2020
Vanderbilt University,,,Higher Education Institute,353390,8/11/2018,Postdoctoral Fellow Position in Quantitative Single Cell Systems Biology,1 month 9 hours,Expired,1,"Biological sciences › Biological engineering, Engineering › Computer engineering, Engineering › Biomedical engineering, Engineering › Chemical engineering, Physics › Biophysics",Permanent,,Not funded by an EU programme
Vanderbilt University,,,Higher Education Institute,352948,6/11/2018,Postdoctoral Fellow Position in Single Cell Cancer Biology,1 month 13 hours,Expired,1,"Biological sciences › Biological engineering, Biological sciences › Biology, Engineering › Biomedical engineering, Engineering › Chemical engineering, Medical sciences › Medicine, Physics › Biophysics",Permanent,,Not funded by an EU programme
Weill Cornell Medical College,Microbiology and Immunology,,Higher Education Institute,312373,6/6/2018,Post-doctoral Fellowship,3 months 4 weeks,Expired,3,Biological sciences › Biology,Other,,Not funded by an EU programme
Weill-Cornell Medical College,Medicine,Iliev Lab,Research Laboratory,302917,2/5/2018,"Postdoctoral positions in Immunity, Mycobiota or Computational host-mycobiota interactomics, Weill Cornell Medicine, NYC",1 month 1 day,Expired,3,"Biological sciences › Other, Computer science, Medical sciences",Other,,Not funded by an EU programme
Weill-Cornell Medical College,Medicine,Iliev Lab,Research Laboratory,180969,13/02/2017,Postdoctoral Scientist (Microbiome-Mycobiome-Mucosal Immunity),1 month 2 weeks,Expired,2,Medical sciences › Medicine,Other,,Not funded by an EU programme
Wellesley College,Biological Sciences,Vanja Klepac-Ceraj Lab,Higher Education Institute,250696,6/10/2017,Postdoctoral position in computational biology/microbial ecology,1 month 3 weeks,Expired,1,Biological sciences,Permanent,,Not funded by an EU programme
WORLD COFFEE RESEARCH,,,International / Intergovernmental Organisation,514183,15/04/2020,Breeding/Technical Manager,1 month 10 hours,Expired,1,Other,Permanent,,Not funded by an EU programme
"Zervantonakis Lab, Tumor Microenvironment Engineering Lab",Bioengineering,,Research Laboratory,438380,19/08/2019,"Postdoctoral Fellow, Cancer Research, Bioengineering",1 month 1 day,Expired,1,"Biological sciences › Biological engineering, Biological sciences › Biology, Medical sciences › Medicine",Temporary,,Not funded by an EU programme
"Zervantonakis Lab, Tumor Microenvironment Engineering Lab",Bioengineering,,Research Laboratory,346718,15/10/2018,PhD Student,1 month 2 weeks,Expired,2,"Biological sciences › Biological engineering, Engineering › Biomedical engineering",Other,,Not funded by an EU programme
