Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,317629,21/06/2018,Applied Physicist,3 weeks 6 days,Expired,1,Physics › Other,Permanent,EP-ADT-TR-2018-72,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,316045,15/06/2018,INSPIRE Content and Community Manager,3 weeks 6 days,Expired,1,Physics › Other,Permanent,RCS-SIS-OA-2018-60,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,316034,15/06/2018,Software Engineer (C++),3 weeks 6 days,Expired,1,Engineering › Other,Permanent,BE-CO-SRC-2018-59,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,314816,12/6/2018,Audiovisual Technician,2 months 3 weeks,Expired,1,Computer science › Computer hardware,Other,IT-CDA-IC-2018-57,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,314258,9/6/2018,Accounts Payable Accountant (FAP-ACC-AP-2018-55-LD),2 weeks 6 days,Expired,1,Other,Permanent,FAP-ACC-AP-2018-55,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,311656,2/6/2018,Controls Software Developer,3 weeks 6 days,Expired,1,Computer science,Other,BE-RF-CS-2018-53,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,310023,29/05/2018,System Engineer (RCS-SIS-OA-2018-49-LD),2 weeks 6 days,Expired,1,Engineering › Computer engineering,Permanent,RCS-SIS-OA-2018-49,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,307644,19/05/2018,Service Desk Manager,3 weeks 6 days,Expired,1,Physics › Other,Other,SMB-SMS-2018-39,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,307643,19/05/2018,Electromechanical Technician,3 weeks 6 days,Expired,1,Engineering › Electrical engineering,Other,EN-EL-OP-2018-46,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,307642,19/05/2018,Accelerator Physicist (Collective Effects),2 weeks 6 days,Expired,1,Physics › Other,Other,BE-ABP-HSC-2018-48,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,307009,17/05/2018,Procurement Officer,2 weeks 6 days,Expired,1,Economics,Other,IPT-PI-AG-2018-45,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,306988,17/05/2018,Electrical Engineer (DC power cabling),1 week 6 days,Expired,1,Engineering,Other,EN-EL-FC-2017-186,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,306377,16/05/2018,Computerized Maintenance Management Specialist,2 weeks 6 days,Expired,1,Engineering › Electrical engineering,Permanent,EN-CV-GEM-2018-42,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,304961,10/5/2018,Software Engineer,2 weeks 5 days,Expired,1,Computer science › Computer architecture,Permanent,BE-CO-APS-2018-41,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,300834,24/04/2018,Payroll Manager,6 days 14 hours,Expired,1,Economics › Financial science,Other,FAP-ACC-PA-2018-34,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,297955,14/04/2018,Survey Technician,1 week 6 days,Expired,1,Other,Temporary,EN-SMM-ASG-2018-36,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,297553,13/04/2018,Test and Measurements Engineer,2 weeks 6 days,Expired,1,Engineering › Materials engineering,Other,EN-SMM-MTA-2018-35,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,297552,13/04/2018,Electrical Engineer (DC power cabling),3 weeks 6 days,Expired,1,Engineering › Electrical engineering,Other,EN-EL-FC-2017-186,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,297551,13/04/2018,Electromechanical Technician (Cooling and Ventilation),2 weeks 6 days,Expired,1,Engineering › Electrical engineering,Other,EN-CV-LHC-2017-217,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,295837,7/4/2018,Chemist for chemical characterization of materials and surfaces,1 week 6 days,Expired,1,Chemistry › Other,Temporary,TE-VSC-SCC-2017-173,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,295836,7/4/2018,Mechanical Technician - Technicien en mécanique,2 weeks 6 days,Expired,1,Other,Temporary,TE-MSC-MDT-2017-236,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,295835,7/4/2018,Applied Physicist in the field of Accelerators,1 week 6 days,Expired,1,Physics › Applied physics,Temporary,TE-MPE-PE-2018-29,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,293673,30/03/2018,Payroll Manager,2 weeks 6 days,Expired,1,Economics › Financial science,Other,FAP-ACC-PA-2018-34,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,293283,29/03/2018,Applied Physicist with extensive software development skills,2 weeks 6 days,Expired,1,Physics › Computational physics,Permanent,EP-LBD-2018-32,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,290542,20/03/2018,Electronics Technical Engineer,2 weeks 5 days,Expired,1,Engineering › Electrical engineering,Other,TE-MPE-EM-2018-26,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,290113,17/03/2018,Benefits Support Officer,2 weeks 6 days,Expired,1,Economics,Other,HR-CB-B-2018-24,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,288510,13/03/2018,ITN: The EASITrain Innovative Training Network,3 weeks 6 days,Expired,1,Physics › Other,Temporary,ITN-EASITrain-2018-1,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,288077,10/3/2018,Operator (Technical Infrastructure),1 month 3 weeks,Expired,1,Technology › Other,Temporary,BE-OP-TI-2018-25,Not funded by an EU programme
