Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Feminist Autonomous Centre for Research,,,Other,512828,9/4/2020,Researcher,5 months 2 weeks,Expired,1,Geography › Human geography,Temporary,2019-1-ES01-KA203-064429,FP7
Fogus Innovations & Services P.C.,Research & Development,,"Small Medium Enterprise, Start-up",477042,30/12/2019,Early Stage Research Position in 5G Mobile Networks,7 months 4 days,Expired,1,"Computer science, Engineering › Computer engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
FORTH,IMBB,,Higher Education Institute,391264,19/03/2019,PhD Position Available on Chromatin Dynamics & the DNA Damage Response,1 month 1 week,Expired,1,Biological sciences › Biology,Temporary,ESR7,H2020 / Marie Skłodowska-Curie Actions
FORTH,PRAXI Network,,Private with public mission,425954,10/7/2019,Foresight Expert,1 month 2 weeks,Expired,1,Other,Other,Foresight_April19,H2020
FORTH,PRAXI Network,,Private with public mission,262357,28/11/2017,"Technology Transfer Consultants (based in Heraklion, Crete, Greece)",3 weeks 2 days,Expired,2,Technology,Temporary,,H2020
FORTH/ICE-HT,Research Faculty Secretariat,,Private with public mission,585479,9/12/2020,One position for Project Management Assistant,1 week 6 days,Expired,1,Other,Temporary,,H2020
FORTH/ICE-HT,Research Faculty Secretariat,,Private with public mission,504870,16/03/2020,"Three positions of chemists or chemical engineers in the context of the research project “EMIBIB""",2 weeks 1 day,Expired,3,"Chemistry › Other, Engineering › Chemical engineering",Temporary,,Not funded by an EU programme
FORTH/ICE-HT,Research Faculty Secretariat,,Private with public mission,400170,16/04/2019,Postdoctoral/Research Assignment “Studies of biomass burning emissions in the laboratory and the field”,2 weeks 3 days,Expired,1,Engineering › Biomaterial engineering,Temporary,,H2020 / ERC
FORTH/ICE-HT,Research Faculty Secretariat,,Private with public mission,400164,16/04/2019,Postdoctoral/Research Assignment “Use of atmospheric simulation chamber infrastructure to enable studies of atmospheric pollution and its impacts”,2 weeks 3 days,Expired,1,Engineering › Chemical engineering,Temporary,,H2020
FORTH/ICE-HT,Research Faculty Secretariat,,Private with public mission,302756,2/5/2018,Researcher C level in “Advanced Technologies for Applications in Biomedical Engineering: Experimental or/and Computational Approaches”,1 month 3 weeks,Expired,2,Engineering › Biomedical engineering,Temporary,,Not funded by an EU programme
FORTH/ICE-HT,Research Faculty Secretariat,,Private with public mission,246668,19/09/2017,Researcher C level: “Advanced techniques for studying and improving environmental systems”,1 month 2 weeks,Expired,1,Environmental science › Other,Temporary,,Not funded by an EU programme
FORTH/ICE-HT,Research Faculty Secretariat,,Private with public mission,187646,9/3/2017,Researcher C level (Assistant Researcher) in “Materials and processes for energy applications”,2 months 6 hours,Expired,1,Engineering,Other,,Not funded by an EU programme
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,589927,22/12/2020,Junior Researcher,1 week 2 days,Expired,1,"Biological sciences › Biology, Engineering › Biomedical engineering",Temporary,Ref # ΟΡΖ-14004/6673,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,589922,22/12/2020,Junior Researcher,1 week 2 days,Expired,1,"Computer science › Modelling tools, Engineering › Electrical engineering",Temporary,Ref # ΟΡΖ-14004/6672,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,575548,9/11/2020,Junior Researcher,1 week 2 days,Expired,1,"Computer science › Other, Engineering › Electrical engineering",Temporary,Ref # ΟΡΖ-14008/6629,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,575547,9/11/2020,Senior Researcher,1 week 2 days,Expired,1,Engineering › Biomedical engineering,Temporary,Ref # ΟΡΖ-14008/6628,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,574294,4/11/2020,Junior Researcher,1 week 2 days,Expired,1,Engineering › Biomedical engineering,Temporary,Ref # ΟΡΖ-14003/6623,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,574291,4/11/2020,Senior Researcher,1 week 2 days,Expired,1,"Engineering › Biomedical engineering, Engineering › Mechanical engineering",Temporary,Ref # ΟΡΖ-14003/6622,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,574284,4/11/2020,Senior Researcher,1 week 2 days,Expired,1,Biological sciences › Biological engineering,Temporary,Ref # ΟΡΖ-14003/6621,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,574276,4/11/2020,Researcher,1 week 2 days,Expired,1,Computer science › Other,Temporary,Ref # ΟΡΖ-14003/6620,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,573851,3/11/2020,Senior Researcher,1 week 2 days,Expired,1,Management sciences › Other,Temporary,Ref # ΟΡΖ-14003/6619,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,573846,3/11/2020,Senior Researcher,1 week 2 days,Expired,1,Mathematics › Other,Temporary,Ref # ΟΡΖ-14003/6618,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,573841,3/11/2020,Senior Researcher,1 week 2 days,Expired,1,Computer science › Informatics,Temporary,Ref # ΟΡΖ-14003/6617,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,561131,23/09/2020,Senior Researcher,1 week 3 days,Expired,1,"Computer science › Informatics, Engineering › Biomedical engineering",Temporary,Ref # ΟΡΖ-14003,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,548030,3/8/2020,Senior Researcher,1 month 1 day,Expired,1,Engineering › Biomedical engineering,Permanent,Ref # OPZ-14005,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,548018,3/8/2020,Junior Researcher Position,1 week 2 days,Expired,1,Engineering › Computer engineering,Temporary,,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,509632,31/03/2020,Senior Researcher,1 week 3 days,Expired,1,Engineering › Computer engineering,Temporary,RN#6496_IMBB/BR_BOUNCE,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,504318,13/03/2020,Junior Researcher,1 month 1 week,Expired,1,Engineering › Biomedical engineering,Temporary,RN#6482_INSILC,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,494201,18/02/2020,Junior Researcher,1 week 3 days,Expired,1,Computer science › Informatics,Temporary,Ref # ΟΡΖ-14006/6463/18.02.2020,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,464933,20/11/2019,Junior Researcher,1 week 5 days,Expired,1,Engineering › Biomedical engineering,Temporary,Ref # ΟΡΖ-14003 /6412/20.11.2019,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,392314,22/03/2019,Junior Researcher,1 week 4 days,Expired,1,Computer science › Programming,Temporary,RN#6316_IMBB/BR_INSILC,H2020
FORTH/IMBB,BIOMEDICAL RESEARCH,,Research Laboratory,381274,19/02/2019,"RESEARCHER POSITION, Α’ LEVEL",2 months 4 weeks,Expired,1,Biological sciences › Biology,Permanent,RN#6305_IMBB/BR,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,605896,16/02/2021,One (1) master student position in the project InComEss INNOVATIVE POLYMER-BASED COMPOSITE SYSTEMS FOR HIGH-EFFICIENT ENERGY SCAVENGING AND STORAGE,3 days 22 hours,Published,1,Engineering,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,604952,13/02/2021,"One (1) senior researcher & one (1) research assistant position in the project SMARTWAVE Metamaterial based, radio frequency and millimetre wave phase shifters for future generation phased array antenna applications",6 days 20 hours,Published,2,"Engineering › Computer engineering, Engineering › Electrical engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,599293,28/01/2021,One (1) post-doc position in the project BioCombs4Nanofibers - ANTIADHESIVE BIONIC COMBS FOR HANDLING OF NANOFIBERS - EUROPE,2 weeks 1 day,Expired,2,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,598370,26/01/2021,"ne (1) research assistant position in the project DynAMic Dynamic adaptive microscopy for label-free multi-parametric imaging in biology and medicine (Call: H2020-FETOPEN-2018-2019-2020-01, GA 863203) Funded under RIA",2 weeks 1 day,Expired,1,Economics › Management studies,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,597543,22/01/2021,"One post-doc position in the project EUSMI European infrastructure for spectroscopy, scattering and imaging of soft matter",2 weeks 1 day,Expired,1,Physics › Applied physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,595566,19/01/2021,One (1) post-doc position in the project NeuroStimSpinal - A STEP FORWARD TO SPINAL CORD INJURY REPAIR USING INNOVATIVE STIMULATED NANOENGINEERED SCAFFOLDS - EUROPE,14 hours 12 min,Expired,1,Biological sciences › Biological engineering,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,595421,18/01/2021,Three (3) PhD student positions in the project IN2SIGHT An in Vivo Bioengineered Chip as a Smart Intravital Multiphoton Imaging Window for New Validation Protocols of Biomaterials,2 weeks 1 day,Expired,2,"Biological sciences, Chemistry › Biochemistry, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,595089,15/01/2021,One (1) master student position in the project ULTRACHIRAL,2 weeks 1 day,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,590419,23/12/2020,One PhD candidate position in the project GIOTTO Active aGeIng and Osteoporosis: The next challenge for smarT nanobiOmaterials and 3D technologies,2 weeks 1 day,Expired,1,"Biological sciences, Engineering › Materials engineering, Environmental science › Ecology, Medical sciences",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,587699,16/12/2020,"One (1) research assistant position in the project Nanolace Mask Based Lithography for Fast, Large Scale Pattern Generation with Nanometer Resolution",2 weeks 1 day,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,587022,14/12/2020,"One post-doc position in the project EUSMI European infrastructure for spectroscopy, scattering and imaging of soft matter",2 weeks 1 day,Expired,1,"Engineering › Chemical engineering, Engineering › Materials engineering",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,586414,11/12/2020,"One master & one PhD student position in the project EUSMI European infrastructure for spectroscopy, scattering and imaging of soft matter",4 weeks 11 hours,Expired,2,"Engineering › Chemical engineering, Engineering › Materials engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,583987,4/12/2020,One Post Doctoral researcher in Superconducting and Magnetic Fluctuations in Iron-Chalcogenides (DOMINION project),2 months 2 weeks,Published,1,"Chemistry, Physics",To be defined,,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,579266,20/11/2020,Two (2) master student positions in the project IPERION HS Integrating Platforms for the European Research Infrastructure ON Heritage Science,2 weeks 12 hours,Expired,2,"Chemistry, Engineering › Materials engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,578888,19/11/2020,"One post-doc position in the project EUSMI European infrastructure for spectroscopy, scattering and imaging of soft matter",2 weeks 1 day,Expired,1,"Engineering › Chemical engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,578843,19/11/2020,One research assistant position in the project iRel40 Intelligent Reliability 4.0,2 weeks 14 hours,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,577350,13/11/2020,One (1) post-doctoral researcher position in the framework of the Subaward Agreement No. M1903360 entitled Advanced 3D-sculptured materials for catalysis,2 weeks 1 day,Expired,3,Engineering › Materials engineering,To be defined,,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,577345,13/11/2020,One (1) technician and two (2) PhD student positions in the project PULSE High-Power Ultrafast LaSErs using Tapered Double-Clad Fibre,2 weeks 1 day,Expired,22,"Chemistry › Biochemistry, Engineering › Materials engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,577205,13/11/2020,One (1) post-doc position in the project NeuroStimSpinal - A STEP FORWARD TO SPINAL CORD INJURY REPAIR USING INNOVATIVE STIMULATED NANOENGINEERED SCAFFOLDS - EUROPE,2 weeks 1 day,Expired,2,"Biological sciences, Chemistry, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,577195,13/11/2020,One (1) master student position in the project BioCombs4Nanofibers - ANTIADHESIVE BIONIC COMBS FOR HANDLING OF NANOFIBERS - EUROPE,2 weeks 1 day,Expired,2,"Engineering › Materials engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,577148,13/11/2020,One (1) master studen position in the project TINKER - FABRICATION OF SENSOR PACKAGES ENABLED BY ADDITIVE MANUFACTURING,2 weeks 1 day,Expired,2,"Engineering › Materials engineering, Engineering › Mechanical engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,569805,21/10/2020,One (1) post-doc position in the project TINKER - FABRICATION OF SENSOR PACKAGES ENABLED BY ADDITIVE MANUFACTURING,2 weeks 15 hours,Expired,1,"Chemistry, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,568193,15/10/2020,One (1) PhD student position in the project BioCombs4Nanofibers - ANTIADHESIVE BIONIC COMBS FOR HANDLING OF NANOFIBERS - EUROPE,2 weeks 1 day,Expired,1,"Computer science, Mathematics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,568169,15/10/2020,"One PhD student position in the project EUSMI European infrastructure for spectroscopy, scattering and imaging of soft matter",2 weeks 1 day,Expired,1,"Chemistry, Engineering › Materials engineering",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,566031,8/10/2020,One (1) post-doc position in the project BioCombs4Nanofibers - ANTIADHESIVE BIONIC COMBS FOR HANDLING OF NANOFIBERS - EUROPE,2 weeks 1 day,Expired,1,"Biological sciences, Neurosciences, Pharmacological sciences",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,558080,14/09/2020,One (1) PhD student position and one (1) post-doc position in the project DynAMic Dynamic adaptive microscopy for label-free multi-parametric imaging in biology and medicine,2 weeks 1 day,Expired,2,"Mathematics, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,557573,11/9/2020,Two (2) post-doc position in the project IDEAL Industrial REsiDues for Smart FirE-resistAnt PhotocataLytic Components 2019,2 weeks 1 day,Expired,2,"Engineering › Materials engineering, Physics › Applied physics",To be defined,,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,557530,11/9/2020,"One research assistant position in the project EUSMI European infrastructure for spectroscopy, scattering and imaging of soft matter",2 weeks 1 day,Expired,1,"Chemistry, Engineering",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,550602,13/08/2020,One (1) research assistant position in the project NANOSMART NANO components for electronic SMART wireless systems,2 weeks 4 days,Expired,1,Engineering › Electrical engineering,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,550503,13/08/2020,One (1) PhD student position in the project DynAMic,2 weeks 4 days,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,550107,11/8/2020,"One research assistant position in the project EUSMI European infrastructure for spectroscopy, scattering and imaging of soft matter",2 weeks 6 days,Expired,1,"Engineering › Chemical engineering, Engineering › Materials engineering",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,550090,11/8/2020,One (1) post-doc position in the project BioCombs4Nanofibers - ANTIADHESIVE BIONIC COMBS FOR HANDLING OF NANOFIBERS - EUROPE,2 weeks 6 days,Expired,1,"Chemistry, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,548020,3/8/2020,One (1) PhD student position in the project LASERLAB-EUROPE The Integrated Initiative of European Laser Research Infrastructures,4 weeks 11 hours,Expired,1,"Chemistry, Engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,547211,30/07/2020,One (1) master student position in the project FemtoSurf Functional surface treatments using ultra-short pulse laser system,1 month 9 hours,Expired,1,"Chemistry, Engineering › Chemical engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,540632,9/7/2020,One (1) post-doc position in the project InComEss INNOVATIVE POLYMER-BASED COMPOSITE SYSTEMS FOR HIGH-EFFICIENT ENERGY SCAVENGING AND STORAGE,2 weeks 1 day,Expired,1,"Chemistry, Engineering › Materials engineering",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,535291,23/06/2020,One (1) research assistant position in the project InComEss INNOVATIVE POLYMER-BASED COMPOSITE SYSTEMS FOR HIGH-EFFICIENT ENERGY SCAVENGING AND STORAGE,2 weeks 1 day,Expired,1,Economics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,535193,23/06/2020,"One Post-doctoral Research Fellow in the project Optical MEmristors, based on Photo-fluidity, Chalcogenide Whispering GAllery Mode Cavities (OMEGA) FORTH-SYNERGY grant",1 week 3 days,Expired,1,"Engineering, Physics",To be defined,,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,534686,20/06/2020,One (1) technician position in the project BioCombs4Nanofibers - ANTIADHESIVE BIONIC COMBS FOR HANDLING OF NANOFIBERS - EUROPE,2 weeks 1 day,Expired,1,Engineering,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,531747,12/6/2020,One (1) post doctoral position in the project ACTPHAST 4R Accelerating Photonics Deployment via one Stop Shop Advanced Technology Access for Researchers,2 weeks 1 day,Expired,1,"Engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,530635,9/6/2020,One (1) post-doc position in the project NeuroStimSpinal - A STEP FORWARD TO SPINAL CORD INJURY REPAIR USING INNOVATIVE STIMULATED NANOENGINEERED SCAFFOLDS - EUROPE,2 weeks 1 day,Expired,1,Medical sciences,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,530613,9/6/2020,One (1) post-doc position in the project InComEss INNOVATIVE POLYMER-BASED COMPOSITE SYSTEMS FOR HIGH-EFFICIENT ENERGY SCAVENGING AND STORAGE,2 weeks 1 day,Expired,1,Engineering,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,529140,4/6/2020,One (1) PhD student position in the project QLUSTER Many-photon quantum entanglement,2 weeks 1 day,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,526264,26/05/2020,One (1) post-doc position in the project NANOSMART NANO components for electronic SMART wireless systems,3 months 1 week,Expired,1,"Engineering › Electrical engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,524777,19/05/2020,One (1) post-doc position in the project IPERION HS Integrating Platforms for the European Research Infrastructure ON Heritage Science,2 weeks 1 day,Expired,1,"Chemistry, Engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,524439,18/05/2020,Two (2) master student positions in the project NeuroStimSpinal - A STEP FORWARD TO SPINAL CORD INJURY REPAIR USING INNOVATIVE STIMULATED NANOENGINEERED SCAFFOLDS - EUROPE,2 weeks 1 day,Expired,2,Chemistry,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,524381,18/05/2020,One (1) post-doc research position in the framework of the Subaward Agreement No. M1903360 entitled Advanced 3D-sculptured materials for catalysis,1 month 1 day,Expired,1,Physics,To be defined,,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,523254,14/05/2020,One post-doctoral and one senior researcher position in the project NANOPOLY Artificial permittivity and permeability engineering for future generation sub wavelength analogue integrated circuits and systems,3 weeks 5 days,Expired,2,"Engineering › Electrical engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,520431,5/5/2020,One (1) post-doc position in the project BioCombs4Nanofibers - ANTIADHESIVE BIONIC COMBS FOR HANDLING OF NANOFIBERS - EUROPE,2 weeks 9 hours,Expired,1,"Biological sciences, Chemistry, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,517009,23/04/2020,"One (1) PhD student position in the project Nanolace - Mask Based Lithography for Fast, Large Scale Pattern Generation with Nanometer Resolution",1 week 5 days,Expired,1,Engineering,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,505765,18/03/2020,"One master student position in the project PULSE High-Power Ultrafast LaSErs using Tapered Double-Clad Fibre (Call: H2020-ICT-2018-2, GA 824996)",2 weeks 1 day,Expired,1,Physics,To be defined,829061,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,505591,18/03/2020,One (1) post-doc position in the project FemtoSurf Functional surface treatments using ultra-short pulse laser system,1 week 6 days,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,503000,10/3/2020,One (1) Research Assistant position in the project Nanolace,2 weeks 1 day,Expired,1,"Engineering, Physics",To be defined,863127,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,502949,10/3/2020,One (1) Research Assistant position in the project CHIRON Spin Wave Computing for Ultimately-Scaled Hybrid Low-Power Electronics,2 weeks 14 hours,Expired,1,Physics,To be defined,801055,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,482790,20/01/2020,One (1) post-doc position in the project IQONIC,2 weeks 1 day,Expired,2,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,476308,24/12/2019,One (1) Research Assistant position in the project BioCombs4Nanofibers,1 month 1 week,Expired,2,Engineering,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,474270,18/12/2019,One (1) Research Assistant in the project CEMIC,2 weeks 1 day,Expired,1,Other,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,471928,11/12/2019,One (1) post-doc position in the project FemtoSurf,2 weeks 6 days,Expired,1,"Chemistry, Engineering, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,467215,27/11/2019,One (1) Research Assistant position in the project NFFA,2 weeks 1 day,Expired,2,"Biological sciences, Medical sciences",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,465374,21/11/2019,Two (2) post-doc positions in the framework of Forth Synergy Grant “RINGS”,2 months 1 week,Expired,2,"Chemistry, Engineering, Physics",To be defined,,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,465020,20/11/2019,"One Post-doctoral Research Fellow in the project Optical MEmristors, based on Photo-fluidity, Chalcogenide Whispering GAllery Mode Cavities (OMEGA) FORTH-SYNERGY grant",1 month 3 weeks,Expired,1,"Engineering, Physics",To be defined,,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,464599,19/11/2019,One PhD student in the project MIR-BOSE Mid- and far-IR optoelectronic devices based on Bose-Einstein condensation,1 month 1 day,Expired,1,"Chemistry, Physics",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,463808,15/11/2019,One Post Doctoral researcher in Superconducting and Magnetic Fluctuations in Iron-Chalcogenides (DOMINION project),1 month 3 weeks,Expired,1,"Chemistry, Mathematics › Algebra, Physics",To be defined,,Not funded by an EU programme
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,462701,13/11/2019,One Master student position in the project MIR-BOSE Mid- and far-IR optoelectronic devices based on Bose-Einstein condensation,2 weeks 1 day,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,460382,5/11/2019,One (1) post-doc position in the project SMARTEC,2 weeks 1 day,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,459710,1/11/2019,One (1) post-doc position in the project NeuroStimSpinal,2 weeks 1 day,Expired,1,Biological sciences,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,459696,1/11/2019,One post-doc position in the project PULSE,2 weeks 1 day,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,457736,25/10/2019,One (1) master student position in the project BioCombs4Nanofibers,2 weeks 1 day,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,457447,24/10/2019,One (1) master student position in the project ULTRACHIRAL,2 weeks 1 day,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,457394,24/10/2019,ONE (1) POST-DOCTORAL RESEARCHER IN PROJECT NFFA,2 weeks 1 day,Expired,1,Chemistry,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,453928,11/10/2019,One Ph.D. position in the project VisorSurf,2 weeks 1 day,Expired,1,Other,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,453428,10/10/2019,One PhD candidate position in the project GIOTTO,1 month 2 weeks,Expired,1,"Biological sciences, Engineering",To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,453028,9/10/2019,One (1) post-doc position in the project SMARTEC,2 weeks 1 day,Expired,1,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,451857,4/10/2019,One (1) master student in the project CEMIC,2 weeks 1 day,Expired,2,Physics,To be defined,,H2020
Foundation for Research and Technology,Institute of Electronic Structure and Laser (IESL),,Research Laboratory,451022,2/10/2019,One (1) Research Assistant position in the project NFFA,2 weeks 1 day,Expired,1,"Biological sciences, Chemistry",To be defined,,H2020
